/home/sundoggie/sembach/dog2/vela_6413/hd74455/hd74455_1304370.dat
1-d GHRS image created 27-Jan-1999 16:54:34.00 by IMSAVE(v5.1)
0 data pairs flagged bad
 
OBJECT =                                HD 74455  / Object
COMMENT=                     HD 74455  z37j0307t  / Object comment
ION    =                                   SI II  / Ion
WAVC   =                                1304.370  / Laboratory wavelength
MAPI   =                                      -1  / Original map number
ORDER  =                                      43  / Order number
NPTS   =                                    2000  / Length of array
XTITLE =                                          / X axis title
YTITLE =                Net Count Rate per Diode  / Y axis title
AXFLAG =                                      -1  / Axis flag
SMFLAG =                                       0  / Smoothing flag
TAFLAG =                                       0  / Tau plot flag
;Update History:
;GHRS_PLTS(v4.0)::  hd74455_1304370.dat  8-May-1997 15:41:20.00
;GHRS_PLTS(v4.0)::  HD 74455  z37j0307t
;GHRS_PLTS(v4.0)::  Scattered light correction [c,d] = [0.000,0.040]
;GHRS_PLTS(v4.0)::  FPN template = NONE
;GHRS_PLTS(v4.0)::  FP-SPLIT Offsets (if known)
;GHRS_PLTS(v4.0)::  -0.00 18.83
;GHRS_PLTS(v4.0)::  FP-SPLIT merge method = Sync interpolation
;GHRS_PLTS(v4.0)::  HST Archive ID = z37j0307t
;IMREAD(v5.0)::  /home/sundoggie/sembach/dog2/vela_6413/hd74455/../hd74455_1304370.dat 27-Jan-1999 16:54:31.00
;SHIFT_HD74455:: Shift applied = -12.8699 km/sec  27-Jan-1999 16:54:34.00
-------------------------------------------------------------------------------
 -8.70196273E+02  9.69780807E+01
 -8.69397689E+02  9.88466949E+01
 -8.68599166E+02  9.87020798E+01
 -8.67800582E+02  9.75802612E+01
 -8.67002059E+02  1.01222153E+02
 -8.66203536E+02  9.92090759E+01
 -8.65405013E+02  1.01111412E+02
 -8.64606551E+02  9.85544205E+01
 -8.63808028E+02  9.86949158E+01
 -8.63009566E+02  1.00751488E+02
 -8.62211104E+02  9.77203445E+01
 -8.61412704E+02  9.78636551E+01
 -8.60614242E+02  9.65045013E+01
 -8.59815841E+02  9.96874771E+01
 -8.59017440E+02  9.52467804E+01
 -8.58219039E+02  9.62399750E+01
 -8.57420699E+02  9.68256378E+01
 -8.56622298E+02  9.66086884E+01
 -8.55824019E+02  9.62430115E+01
 -8.55025680E+02  9.76037521E+01
 -8.54227340E+02  9.74863434E+01
 -8.53429061E+02  9.86469269E+01
 -8.52630721E+02  9.55786667E+01
 -8.51832503E+02  9.77897720E+01
 -8.51034225E+02  1.00262123E+02
 -8.50235946E+02  9.90850067E+01
 -8.49437728E+02  9.75711899E+01
 -8.48639510E+02  9.82514038E+01
 -8.47841353E+02  9.58987350E+01
 -8.47043136E+02  9.84999008E+01
 -8.46244979E+02  9.68687286E+01
 -8.45446761E+02  9.69163666E+01
 -8.44648604E+02  9.65256958E+01
 -8.43850509E+02  9.74351501E+01
 -8.43052413E+02  9.92782516E+01
 -8.42254256E+02  9.62838669E+01
 -8.41456161E+02  9.37305832E+01
 -8.40658065E+02  9.56768951E+01
 -8.39860030E+02  9.56686707E+01
 -8.39061996E+02  9.62797623E+01
 -8.38263961E+02  9.55497360E+01
 -8.37465926E+02  9.57341919E+01
 -8.36667892E+02  9.82036514E+01
 -8.35869918E+02  1.00975609E+02
 -8.35071944E+02  9.67144470E+01
 -8.34273971E+02  9.92052689E+01
 -8.33475997E+02  9.58957138E+01
 -8.32678084E+02  9.91410904E+01
 -8.31880111E+02  9.86091461E+01
 -8.31082198E+02  9.69680634E+01
 -8.30284286E+02  9.91362228E+01
 -8.29486434E+02  9.52074890E+01
 -8.28688582E+02  1.01864220E+02
 -8.27890670E+02  9.86045914E+01
 -8.27092879E+02  9.33450394E+01
 -8.26295028E+02  9.51067123E+01
 -8.25497176E+02  1.01390594E+02
 -8.24699386E+02  9.80887833E+01
 -8.23901595E+02  9.95978088E+01
 -8.23103805E+02  9.85662003E+01
 -8.22306075E+02  9.78522339E+01
 -8.21508285E+02  9.82415314E+01
 -8.20710616E+02  9.77230759E+01
 -8.19912887E+02  9.68479691E+01
 -8.19115157E+02  9.87578125E+01
 -8.18317489E+02  9.68799591E+01
 -8.17519759E+02  9.55679855E+01
 -8.16722152E+02  9.68211060E+01
 -8.15924483E+02  9.89495621E+01
 -8.15126815E+02  1.01197708E+02
 -8.14329207E+02  9.57675476E+01
 -8.13531600E+02  1.00529457E+02
 -8.12733993E+02  9.37978745E+01
 -8.11936446E+02  9.62165222E+01
 -8.11138839E+02  9.55052643E+01
 -8.10341292E+02  9.99044189E+01
 -8.09543746E+02  9.74075851E+01
 -8.08746261E+02  9.33610001E+01
 -8.07948714E+02  9.55715637E+01
 -8.07151229E+02  9.82578812E+01
 -8.06353744E+02  9.68881607E+01
 -8.05556258E+02  1.01659805E+02
 -8.04758834E+02  9.83440628E+01
 -8.03961349E+02  9.56230164E+01
 -8.03163924E+02  9.63341675E+01
 -8.02366500E+02  1.00479088E+02
 -8.01569137E+02  9.94298935E+01
 -8.00771712E+02  9.87463455E+01
 -7.99974349E+02  9.76244278E+01
 -7.99176986E+02  9.65568161E+01
 -7.98379622E+02  9.92103271E+01
 -7.97582320E+02  9.70278854E+01
 -7.96784957E+02  9.49055481E+01
 -7.95987655E+02  9.91238556E+01
 -7.95190352E+02  9.75855484E+01
 -7.94393111E+02  9.71480026E+01
 -7.93595870E+02  9.87482147E+01
 -7.92798568E+02  9.32358704E+01
 -7.92001327E+02  9.57077103E+01
 -7.91204146E+02  9.72722473E+01
 -7.90406966E+02  9.91791229E+01
 -7.89609725E+02  9.83488770E+01
 -7.88812545E+02  9.48176346E+01
 -7.88015365E+02  9.67049942E+01
 -7.87218246E+02  1.00000648E+02
 -7.86421065E+02  1.00017502E+02
 -7.85623946E+02  9.78269272E+01
 -7.84826827E+02  9.88560333E+01
 -7.84029708E+02  1.00996315E+02
 -7.83232650E+02  9.70493774E+01
 -7.82435592E+02  9.96150665E+01
 -7.81638534E+02  9.96333542E+01
 -7.80841475E+02  9.92908096E+01
 -7.80044478E+02  1.01342346E+02
 -7.79247420E+02  9.78554916E+01
 -7.78450423E+02  9.93761292E+01
 -7.77653426E+02  9.85432129E+01
 -7.76856429E+02  9.60173569E+01
 -7.76059493E+02  9.59582596E+01
 -7.75262557E+02  9.63383484E+01
 -7.74465621E+02  1.00485352E+02
 -7.73668746E+02  9.88716125E+01
 -7.72871810E+02  9.71290665E+01
 -7.72074935E+02  9.81046524E+01
 -7.71278060E+02  9.64483719E+01
 -7.70481185E+02  9.70740509E+01
 -7.69684310E+02  9.58572235E+01
 -7.68887435E+02  1.02707077E+02
 -7.68090621E+02  1.01595222E+02
 -7.67293868E+02  1.00117386E+02
 -7.66497054E+02  9.60374985E+01
 -7.65700301E+02  9.72087326E+01
 -7.64903487E+02  9.80604477E+01
 -7.64106734E+02  9.59269943E+01
 -7.63309981E+02  1.00274536E+02
 -7.62513289E+02  9.83448868E+01
 -7.61716537E+02  1.00076485E+02
 -7.60919845E+02  9.89788818E+01
 -7.60123153E+02  9.72542801E+01
 -7.59326522E+02  9.64688950E+01
 -7.58529830E+02  9.64110413E+01
 -7.57733199E+02  9.63106232E+01
 -7.56936568E+02  9.97300568E+01
 -7.56139937E+02  9.99823303E+01
 -7.55343368E+02  9.69882355E+01
 -7.54546737E+02  9.89542236E+01
 -7.53750167E+02  9.82898102E+01
 -7.52953597E+02  9.83527451E+01
 -7.52157027E+02  9.89516144E+01
 -7.51360579E+02  9.93934937E+01
 -7.50564010E+02  9.85321426E+01
 -7.49767501E+02  9.72924271E+01
 -7.48970992E+02  9.85703278E+01
 -7.48174544E+02  1.00956444E+02
 -7.47378036E+02  1.01586273E+02
 -7.46581588E+02  9.98861465E+01
 -7.45785140E+02  9.80680847E+01
 -7.44988753E+02  9.76789932E+01
 -7.44192367E+02  9.75027390E+01
 -7.43395980E+02  9.68685379E+01
 -7.42599593E+02  9.59156647E+01
 -7.41803206E+02  9.65141830E+01
 -7.41006820E+02  1.00863373E+02
 -7.40210494E+02  9.66463776E+01
 -7.39414168E+02  9.99145813E+01
 -7.38617843E+02  9.86466370E+01
 -7.37821517E+02  9.96506042E+01
 -7.37025252E+02  9.96703186E+01
 -7.36228988E+02  9.78359985E+01
 -7.35432723E+02  1.02235580E+02
 -7.34636519E+02  9.76260071E+01
 -7.33840255E+02  9.79898987E+01
 -7.33044051E+02  1.04182060E+02
 -7.32247848E+02  1.00205734E+02
 -7.31451644E+02  1.03841454E+02
 -7.30655440E+02  9.87410812E+01
 -7.29859298E+02  1.02665283E+02
 -7.29063155E+02  9.82115784E+01
 -7.28267013E+02  9.88653030E+01
 -7.27470931E+02  1.02867249E+02
 -7.26674788E+02  1.02797928E+02
 -7.25878707E+02  1.01917702E+02
 -7.25082625E+02  1.00410141E+02
 -7.24286544E+02  1.01674576E+02
 -7.23490462E+02  9.96107178E+01
 -7.22694442E+02  1.01865311E+02
 -7.21898421E+02  1.00583733E+02
 -7.21102462E+02  1.02912285E+02
 -7.20306441E+02  9.79806824E+01
 -7.19510421E+02  9.90817566E+01
 -7.18714461E+02  1.01915726E+02
 -7.17918502E+02  1.04330780E+02
 -7.17122542E+02  1.04465309E+02
 -7.16326644E+02  1.00896927E+02
 -7.15530684E+02  1.00472984E+02
 -7.14734786E+02  1.00251938E+02
 -7.13938888E+02  9.88886566E+01
 -7.13143050E+02  1.01412384E+02
 -7.12347213E+02  1.03299080E+02
 -7.11551375E+02  1.04227905E+02
 -7.10755538E+02  1.01183655E+02
 -7.09959701E+02  1.03139969E+02
 -7.09163863E+02  1.06478844E+02
 -7.08368087E+02  1.01274254E+02
 -7.07572310E+02  1.05584969E+02
 -7.06776534E+02  1.05018890E+02
 -7.05980758E+02  1.03330528E+02
 -7.05185103E+02  1.02575279E+02
 -7.04389327E+02  1.05190247E+02
 -7.03593612E+02  1.02804741E+02
 -7.02797957E+02  1.01535927E+02
 -7.02002242E+02  1.03827492E+02
 -7.01206588E+02  1.02961723E+02
 -7.00410933E+02  1.00481461E+02
 -6.99615279E+02  9.94132385E+01
 -6.98819625E+02  1.03453011E+02
 -6.98024032E+02  9.94903717E+01
 -6.97228438E+02  1.01705147E+02
 -6.96432845E+02  9.98741455E+01
 -6.95637313E+02  9.75393295E+01
 -6.94841720E+02  9.86271896E+01
 -6.94046187E+02  9.74940720E+01
 -6.93250655E+02  9.39120026E+01
 -6.92455123E+02  9.49959793E+01
 -6.91659591E+02  9.42630920E+01
 -6.90864120E+02  9.37010498E+01
 -6.90068648E+02  8.95709991E+01
 -6.89273177E+02  9.49714127E+01
 -6.88477767E+02  8.99678879E+01
 -6.87682296E+02  8.78263931E+01
 -6.86886886E+02  8.98166809E+01
 -6.86091475E+02  8.48746796E+01
 -6.85296065E+02  7.94978333E+01
 -6.84500655E+02  7.31416626E+01
 -6.83705306E+02  7.25381241E+01
 -6.82909957E+02  6.15118484E+01
 -6.82114608E+02  5.38933296E+01
 -6.81319259E+02  4.69682274E+01
 -6.80524032E+02  3.93546143E+01
 -6.79728683E+02  3.36272354E+01
 -6.78933394E+02  3.00812778E+01
 -6.78138106E+02  2.78822556E+01
 -6.77342879E+02  3.01429882E+01
 -6.76547591E+02  3.68634987E+01
 -6.75752364E+02  3.83329124E+01
 -6.74957137E+02  4.46508217E+01
 -6.74161971E+02  4.77936897E+01
 -6.73366744E+02  5.35852280E+01
 -6.72571639E+02  5.46289291E+01
 -6.71776473E+02  5.80162086E+01
 -6.70981307E+02  6.09909096E+01
 -6.70186141E+02  6.54611893E+01
 -6.69391036E+02  7.35728378E+01
 -6.68595931E+02  7.70105591E+01
 -6.67800826E+02  8.12417068E+01
 -6.67005721E+02  8.64322891E+01
 -6.66210677E+02  9.22340775E+01
 -6.65415694E+02  9.43689270E+01
 -6.64620650E+02  9.63908691E+01
 -6.63825606E+02  9.65928650E+01
 -6.63030562E+02  9.68937225E+01
 -6.62235579E+02  1.00476158E+02
 -6.61440597E+02  1.00316368E+02
 -6.60645614E+02  1.01399750E+02
 -6.59850631E+02  1.02445396E+02
 -6.59055709E+02  1.04092171E+02
 -6.58260787E+02  1.04514236E+02
 -6.57465865E+02  1.06309639E+02
 -6.56671004E+02  1.00607559E+02
 -6.55876082E+02  1.03593811E+02
 -6.55081222E+02  1.02175163E+02
 -6.54286361E+02  1.04028053E+02
 -6.53491500E+02  1.03477303E+02
 -6.52696639E+02  1.06227486E+02
 -6.51901839E+02  1.04749092E+02
 -6.51107039E+02  1.03712936E+02
 -6.50312240E+02  1.07349800E+02
 -6.49517501E+02  1.06461014E+02
 -6.48722701E+02  1.00581810E+02
 -6.47927962E+02  1.06261261E+02
 -6.47133224E+02  1.04341072E+02
 -6.46338485E+02  1.03836273E+02
 -6.45543746E+02  1.08910263E+02
 -6.44749068E+02  1.05677605E+02
 -6.43954391E+02  1.03360962E+02
 -6.43159713E+02  1.04668198E+02
 -6.42365096E+02  1.03563164E+02
 -6.41570418E+02  1.05857613E+02
 -6.40775802E+02  1.04841660E+02
 -6.39981185E+02  1.04266289E+02
 -6.39186568E+02  1.05238213E+02
 -6.38392013E+02  1.09560440E+02
 -6.37597396E+02  1.07717400E+02
 -6.36802840E+02  1.08676811E+02
 -6.36008285E+02  1.06878365E+02
 -6.35213790E+02  1.08630699E+02
 -6.34419295E+02  1.08129051E+02
 -6.33624801E+02  1.05793022E+02
